30.jpg,540.5047,183.76541,-38.152176,545.5622,173.26135,-32.115627,545.0426,171.92244,-32.086483,544.4735,170.43542,-32.052742,545.2936,173.33638,-58.625946,544.6457,172.20949,-58.670822,543.9144,170.9535,-58.65638,532.82715,161.24585,23.009033,533.1758,163.92792,-96.409546,529.2074,186.56784,-12.171898,528.83545,185.44832,-46.875046,460.0755,174.16685,117.91191,475.61792,192.7943,-145.24997,452.8903,251.67975,128.5227,470.617,282.43314,-159.09932,463.6208,312.95364,70.547195,480.96838,358.95016,-118.49125,477.84726,308.3669,71.03642,500.45514,363.35693,-149.64952,480.4159,309.97174,41.726715,503.03268,357.32938,-126.15346,475.5292,312.3303,56.68867,495.43808,355.94885,-109.599236,327.2423,217.8055,82.078766,329.16867,236.70624,-82.07071,217.45384,259.8145,125.14078,214.10683,281.06955,-38.229897,122.606064,296.73618,192.15509,105.4265,323.1197,9.748896,106.61821,294.48944,197.11357,83.35593,321.87173,10.1422415,133.61313,337.51328,162.78229,120.08757,364.9064,-48.413803
31.jpg,270.52103,80.65103,-35.686672,272.68155,74.56342,-32.937653,272.36942,73.92014,-32.93663,271.90964,73.24543,-32.933247,272.11847,74.74572,-46.616596,271.56583,74.26228,-46.633286,270.881,73.76948,-46.61843,264.00174,69.185425,-4.8653703,263.97623,70.68923,-65.89576,264.85443,82.78001,-22.223658,264.472,82.43814,-39.877686,227.88116,75.84938,44.57598,231.69347,86.08341,-88.21951,223.51894,119.148056,49.945236,227.91843,136.09222,-97.39475,227.83665,153.74152,23.822954,228.53397,178.1609,-80.25974,234.8667,153.86612,23.560793,239.66292,182.214,-98.46585,236.60631,155.09186,8.225316,241.66887,179.61696,-86.992615,233.45004,155.75568,16.486078,237.55254,178.52246,-76.524574,153.70877,100.92844,42.160503,152.33289,110.08414,-42.183933,94.94271,122.15471,71.83774,91.96398,130.85497,-8.458744,46.343826,136.1986,113.10243,36.901085,149.92998,23.40926,37.003124,134.80547,116.53935,26.55104,148.67473,24.110325,49.120422,157.78688,101.08915,42.737186,172.33588,-4.1591897
325.jpg,158.18706,167.46019,15.295309,156.30087,162.77527,4.550091,156.72446,162.21184,4.543439,157.22072,161.60281,4.5657773,156.67726,162.68388,21.53998,157.31143,162.02594,21.522665,158.04517,161.26299,21.518766,163.64488,156.99324,-22.82507,164.79988,156.38252,52.219734,164.03073,167.86038,6.618419,164.8963,167.67584,28.588707,185.65129,171.72493,-72.94509,200.46965,163.8542,100.02548,187.15318,215.70808,-97.17172,199.56718,209.57565,108.95898,184.85017,256.74008,-90.366776,201.47118,250.09747,78.59954,175.01352,259.73822,-111.81521,192.4885,250.96754,84.17125,173.74054,257.2652,-95.5539,192.8583,252.37459,62.31855,179.37077,257.1756,-84.37885,196.34225,252.68701,68.87276,266.4264,186.33765,-54.88369,269.93076,179.57,54.888943,327.92404,215.0386,-54.654858,327.65265,212.8107,56.993347,387.93402,240.49777,-37.479774,382.42245,237.20859,75.54377,398.88242,241.47124,-37.114986,394.32422,238.62415,76.124115,387.3092,262.94977,-72.24807,382.79843,257.32446,41.419796
356.jpg,214.00388,113.95014,-15.721553,217.93765,108.752556,-12.710425,217.8846,107.97833,-12.730967,217.78506,107.130394,-12.750906,217.75702,108.27383,-25.837072,217.5499,107.28768,-25.842398,217.25624,106.2114,-25.84637,212.68459,99.81895,14.074063,212.02106,99.661095,-44.76325,207.69038,112.75058,-3.3294435,207.42839,111.852425,-20.521664,172.54218,100.082504,58.06018,179.18903,106.617424,-70.48563,168.60872,145.4801,65.301994,175.4152,155.91138,-88.839584,171.02904,180.00722,38.650867,181.49673,200.05048,-75.140854,179.2626,180.22777,38.84706,190.53462,202.40485,-89.2087,181.32312,180.91833,27.504362,191.12564,198.88069,-76.70182,177.93361,182.48987,32.94222,187.72603,198.23619,-70.32064,94.17059,120.0187,33.5971,96.05572,125.37757,-33.541573,39.981285,147.95361,56.50299,37.175114,149.3515,-10.514023,-0.7384875,155.19862,99.230385,-17.643654,156.51028,25.86009,-24.252102,153.1436,102.45017,-28.105604,152.85338,28.459301,-2.203787,173.14803,80.4396,-18.52558,177.98189,2.6559644
36.jpg,174.07082,265.61313,80.21163,166.04688,256.85095,62.27669,165.90399,255.41089,62.229527,165.81076,253.81827,62.261955,166.92453,256.6248,92.010895,167.4442,255.14339,91.98532,167.97137,253.50717,91.961136,171.90245,241.0244,12.52497,173.86526,241.39722,143.89713,181.71912,264.8999,64.92984,183.26021,264.932,103.02783,208.00311,241.33693,-81.40982,238.22919,234.14174,224.56593,210.77313,323.31937,-115.10415,267.58014,309.68155,267.23495,201.70589,399.22357,-66.870705,272.42972,374.58054,221.7178,188.03185,400.76758,-87.43727,256.36105,377.9048,226.10045,187.3124,396.03754,-71.88648,253.2855,379.2695,198.2338,193.87636,397.29184,-58.331703,256.22955,380.1622,208.1033,346.03897,273.0216,-92.36416,359.65112,263.88474,92.201324,461.337,292.4998,-133.41136,466.55307,290.22797,82.84331,586.3941,312.72375,-138.34068,583.6166,309.05554,75.82415,613.76746,303.05685,-139.61359,610.33105,299.12836,73.8933,597.74884,360.2967,-200.81795,589.22375,353.85648,27.487337
39.jpg,460.20602,90.25974,-49.239803,460.10245,78.61241,-41.812496,459.19366,77.83018,-41.809387,458.24252,76.89933,-41.81971,458.99246,78.32627,-64.5487,457.6011,77.490105,-64.55422,456.21783,76.528046,-64.52615,445.01456,73.3979,9.298135,444.375,74.32032,-91.96392,449.49268,96.46523,-26.848791,448.40576,95.77351,-56.349613,376.14374,100.49626,89.61196,385.7307,110.00801,-138.37868,366.40363,179.38585,97.469536,380.77045,192.67703,-149.75084,374.2515,245.17754,58.671955,387.75412,273.60922,-138.43492,389.37122,244.30078,60.219513,408.3958,277.48096,-174.14505,391.87497,246.45502,30.71685,410.15866,274.13815,-151.69022,385.8637,248.07697,44.952496,402.06897,272.8868,-131.83089,241.96527,125.7821,67.57173,242.67955,133.27994,-67.43478,130.55309,162.34538,93.606926,131.32648,168.1036,-26.49965,41.389404,211.66318,140.93802,31.248554,218.4487,14.899588,18.997091,213.58966,143.79706,9.178827,219.09636,14.279308,60.502064,250.83258,97.67541,53.96735,257.1337,-48.030586
448.jpg,38.188366,67.60672,-5.1494536,36.818798,64.48008,-11.713983,37.080395,64.252396,-11.728952,37.41051,63.984158,-11.715316,37.04371,64.30635,-1.619311,37.407833,63.964367,-1.6269292,37.820625,63.58024,-1.6152982,42.173954,62.277714,-25.937828,42.34724,61.757774,18.720297,41.896416,68.77354,-9.254375,42.3228,68.57596,3.8407102,59.6982,69.296326,-51.078823,66.58366,66.149635,50.50181,58.242878,99.49122,-63.04669,67.21261,92.7587,57.643993,58.30806,122.58102,-62.16386,64.45983,115.42072,39.77561,54.60534,124.736244,-74.71743,61.502815,116.00227,41.850033,53.533367,123.86689,-66.10557,61.51265,116.938095,28.97443,55.738503,123.62785,-59.087067,63.085644,117.11534,33.873234,115.37306,82.51893,-32.37216,114.6709,78.505135,32.3344,157.8125,94.992516,-24.075148,154.03305,91.87216,41.9143,196.72276,106.678055,-14.895669,187.05775,97.30982,63.431282,202.40489,105.18806,-15.148988,193.71642,94.887184,64.94918,197.46004,118.570625,-40.98416,191.23685,110.21184,49.29843
45.jpg,633.9505,308.47525,-23.065563,644.5061,299.90167,-8.55005,644.49445,299.02936,-8.635993,643.8434,298.37708,-8.681527,644.11334,298.14667,-52.713955,643.74677,296.12628,-52.7267,642.8233,294.2433,-52.802002,636.78314,285.38895,73.740456,634.881,281.93164,-127.175995,622.0706,307.83124,12.673778,621.9345,305.05783,-45.819275,570.19696,287.74573,186.00702,576.742,269.7219,-209.26674,550.365,360.91168,243.2972,561.29926,359.9991,-300.34726,564.53046,433.89343,151.23843,581.15466,451.89432,-323.2939,575.8986,444.12625,147.52522,590.6498,469.68027,-370.95563,579.4741,446.59604,106.77214,598.18353,465.6766,-347.53128,574.14124,444.76813,130.26329,593.2414,461.5525,-314.95584,412.48773,312.88208,121.592224,409.41745,306.23187,-121.47921,298.77228,369.63943,132.06337,287.21814,370.95435,-150.46744,185.50029,403.1708,195.64615,157.99924,423.6571,-166.23425,157.50792,403.82474,197.84546,135.32643,416.33374,-174.78174,174.89569,453.5439,139.13943,159.22658,478.9326,-277.29932
471.jpg,88.619286,89.936966,56.12682,86.68894,76.780846,29.356207,87.67421,75.881355,29.260738,88.80518,74.97096,29.267523,87.638016,76.51465,62.7578,89.36203,75.41287,62.747513,91.31596,74.15666,62.74962,102.7012,72.207245,-29.461834,107.613976,68.56927,114.90258,98.32738,95.31077,40.20028,100.04627,94.840515,82.47927,150.30498,110.79497,-118.347084,187.61235,85.11983,230.84143,176.49936,227.5426,-95.83945,226.01173,182.64333,274.08084,193.67514,316.0754,-29.098574,237.60313,267.76804,245.42133,170.35056,323.63727,-52.25023,212.99408,269.68298,256.61072,169.24832,315.59744,-35.587143,209.61856,271.58072,219.9273,178.3178,313.41248,-19.161697,217.47441,273.98285,229.843,353.79306,164.5111,-105.29867,363.64053,143.9914,105.15744,497.13382,237.50497,-134.90474,494.01,212.78333,118.20167,661.1087,260.04422,-178.73944,639.4216,225.56532,119.15089,697.707,252.98798,-184.61603,680.2972,221.87535,118.19644,649.4152,328.01807,-248.7655,637.26715,281.44754,87.88219
480.jpg,89.80748,152.83235,-39.651573,86.79014,142.70543,-55.324715,88.04321,141.35158,-55.368477,89.32575,139.75009,-55.370277,86.03342,143.60022,-31.188046,86.69742,142.9353,-31.178402,87.36741,141.92601,-31.116783,102.647354,133.37045,-83.293526,100.50485,134.01768,22.211689,102.685555,156.22589,-46.99575,101.9624,156.96733,-15.695582,154.29259,161.84291,-131.8174,163.96051,151.879,103.37204,158.74702,248.3641,-140.05893,170.04898,228.0075,115.322655,158.11678,312.98227,-125.09207,167.2878,290.11584,75.525734,140.49484,316.71667,-157.43552,151.764,291.71872,82.93349,138.9508,311.5913,-130.5449,150.41438,293.27747,49.873158,146.28783,310.09976,-115.99894,156.55385,293.6849,60.876015,297.23557,194.23647,-70.46853,295.49918,188.2096,70.47208,403.81476,236.25409,-52.75635,403.1418,230.94257,77.64089,501.18646,272.82108,-17.02158,492.34183,264.07956,119.77327,519.7434,271.12625,-16.13159,510.5921,262.75623,121.647285,505.73523,313.11768,-71.39633,500.14706,302.93784,65.87161
56.jpg,76.81497,115.34711,-30.178402,70.31239,104.31423,-50.562214,71.170044,102.546875,-50.610054,72.11739,100.62053,-50.620663,69.70257,104.75461,-16.920227,70.07166,103.43168,-16.8865,70.50507,102.004105,-16.847443,85.057175,88.404434,-93.642624,81.72061,90.37952,53.53518,89.34826,116.47649,-43.3556,88.79557,117.078285,0.011105718,155.09604,95.0435,-169.94966,161.03392,104.0755,156.06226,171.28664,192.08899,-208.40419,178.71135,189.25914,174.24419,169.3438,279.2551,-206.59016,178.43607,265.65857,93.88893,150.27441,288.92484,-249.91165,160.29788,270.3936,94.73879,145.21179,282.84714,-221.13495,156.92244,271.18707,50.57667,152.36957,280.3724,-196.66891,164.3346,270.43774,72.2303,319.2912,127.93176,-97.080765,314.47626,141.5226,97.12089,444.7499,180.46962,-91.8486,437.03604,186.14583,97.20039,576.4401,229.29825,-58.768,559.6051,222.82259,142.33148,595.66547,226.06757,-61.184193,586.1031,223.50203,143.21666,579.78656,286.89777,-153.6713,566.27325,278.87103,62.505993
6.jpg,73.7897,114.39506,-134.95564,64.433495,99.54015,-165.51212,65.51995,97.70508,-165.56421,66.81115,95.67831,-165.53166,63.812565,99.50132,-114.93423,64.35152,97.67458,-114.982765,65.08536,95.55048,-115.00021,82.850845,81.14777,-231.20966,80.605675,80.02649,-6.616783,90.83105,114.86528,-154.88272,91.44839,115.23416,-89.41161,169.51018,98.68732,-344.70895,176.21184,82.39768,154.97955,177.52728,216.43703,-419.25482,184.41458,201.06639,192.2346,164.24167,319.7277,-405.87228,173.50528,291.83615,64.44844,139.94337,326.19217,-469.02173,150.74567,297.09235,62.784664,134.49266,320.89413,-435.6936,147.47266,300.60364,4.892675,143.71768,319.30814,-394.67172,156.80156,299.9502,35.273808,364.80255,170.73636,-151.23055,362.13586,157.38727,151.08998,516.9772,210.4211,-90.64788,513.34735,206.93193,218.8076,673.13696,238.67477,26.78913,660.38446,235.0774,351.00314,705.845,228.93816,32.008774,689.2579,228.86273,359.3506,667.3048,301.58084,-86.82613,658.14105,297.4558,264.96585
61.jpg,360.55457,158.50719,13.462292,368.55566,156.83408,24.452747,368.9275,156.12651,24.444775,369.33826,155.23817,24.450603,368.76282,155.55342,-3.3297544,369.23376,154.08125,-3.3471472,369.85086,152.2834,-3.3742046,370.37354,142.2745,80.42518,370.5765,140.64236,-46.001057,354.17523,154.82538,36.63691,353.9279,153.02014,-0.2110812,325.9112,123.52833,152.13817,332.32104,125.19741,-109.036156,318.6229,184.85458,173.26823,326.37033,192.44464,-159.68578,318.77625,234.4268,106.856865,325.72015,252.56364,-155.11557,331.66452,235.02753,103.11257,338.93445,258.31027,-183.30977,335.0819,237.54207,81.416565,341.49954,254.70323,-166.13802,329.89487,238.59644,94.37156,336.93417,253.399,-148.23827,228.62546,150.69756,81.92935,230.2855,155.36676,-81.83793,145.72795,186.21428,76.96118,145.52773,190.90631,-77.365814,61.085407,217.16904,106.36895,54.989777,220.83563,-65.44355,45.115116,213.04832,105.85385,39.52196,216.12143,-68.22985,57.6223,247.47394,56.021122,46.05609,253.48361,-133.01804
66.jpg,156.79384,98.9958,206.98143,144.02899,93.64856,190.95126,142.38046,92.86831,190.92897,140.46869,92.58441,190.90234,148.8152,91.848854,214.09966,150.7047,89.36029,214.15909,152.53459,87.74741,214.12231,140.86537,85.03706,133.11914,158.1809,75.9003,236.57521,164.53912,96.92492,186.91505,170.82237,95.55418,217.27385,162.5148,76.15222,29.978409,231.29057,75.71852,269.75668,162.88583,184.79396,22.10217,235.56377,168.88466,320.61288,149.89612,270.83142,51.4161,237.40132,243.89867,313.3527,126.29668,276.29764,35.799168,218.28223,240.9651,321.14478,127.369026,269.7522,50.256756,213.24069,241.96844,291.52365,136.294,268.9813,59.335674,218.68481,244.88127,301.23,325.7639,147.2888,-69.722534,354.0483,120.19663,69.51218,476.1819,225.55072,-162.18983,462.84784,204.95728,94.66853,637.1586,274.86313,-311.60565,586.1733,236.2367,44.817616,669.7922,275.5268,-327.4451,615.7333,232.33875,36.992268,616.935,337.92474,-381.85345,592.8971,295.25223,15.849397
71.jpg,329.4357,1328.6866,-656.03723,317.40884,1252.2673,-786.4668,325.70786,1245.2301,-787.0356,334.6939,1238.8413,-787.51843,311.1803,1255.869,-577.8093,315.04306,1250.7465,-577.71906,318.99228,1245.6682,-577.86426,439.50137,1202.9916,-1098.3677,415.92065,1207.7013,-178.62486,407.91925,1366.2993,-746.6578,397.59735,1370.5282,-478.92776,794.79297,1441.7179,-1550.3861,866.9617,1400.0444,540.24963,897.2154,2094.4922,-1717.6064,955.828,2036.2633,717.2533,870.4721,2712.8271,-1762.7742,987.72565,2550.6316,394.5682,750.646,2777.541,-2079.783,913.43085,2573.8147,412.78842,735.49524,2764.702,-1919.694,902.12537,2591.341,153.36281,781.43195,2746.622,-1704.2169,936.56866,2603.323,277.66095,1685.8065,1804.4918,-626.6107,1676.3131,1795.3376,626.18665,2381.5332,2158.754,-589.6497,2409.1304,2080.39,850.8569,3132.5974,2322.233,-12.176837,3044.1538,2259.7117,1421.4916,3247.0125,2304.3823,37.302364,3155.3486,2244.3296,1474.8966,3213.6987,2456.9885,-269.04944,3077.9448,2416.7832,1114.1683
75.jpg,661.63513,189.51433,-160.71527,670.7842,176.42516,-145.78262,670.403,174.79704,-145.91063,669.6439,173.0146,-145.98758,669.9977,176.16925,-196.58966,669.1583,174.45102,-196.63263,668.01373,172.58067,-196.7369,654.0797,158.07031,-39.5618,653.467,160.4998,-267.134,645.31476,190.17424,-114.3282,644.3111,188.90477,-180.48106,562.1422,164.5623,119.08238,564.16254,171.1682,-346.72906,541.1173,264.51645,165.066,542.7609,279.9178,-403.8232,545.0653,363.5621,16.473764,543.1762,377.7589,-372.43854,568.6958,370.06143,-1.9905152,565.3188,390.21454,-431.66556,573.3701,371.55353,-51.38875,572.67883,385.45297,-416.19678,564.87915,370.45044,-11.844985,565.12787,381.9944,-367.41003,385.8816,224.22972,129.02856,369.1377,178.32576,-128.99025,231.44272,279.6372,110.227646,221.20514,254.37148,-102.19303,90.16816,337.94083,218.30594,81.55371,324.1242,3.70549,66.83682,342.85135,221.54607,53.88427,330.9993,3.017723,72.59425,363.5829,87.91228,61.706383,352.26428,-155.0267
77.jpg,28.102282,42.84755,-1.7136986,26.579206,37.603573,-11.0605755,27.006716,37.120872,-11.083017,27.548431,36.56239,-11.0707035,26.682802,37.63988,3.6209574,27.12325,37.222065,3.6098936,27.662273,36.6994,3.6131003,33.578163,34.078896,-33.006798,33.34204,33.799004,32.011208,33.224434,45.07894,-8.491302,33.441074,45.09412,10.480101,56.01561,50.29743,-77.62792,64.80642,45.635117,76.114136,56.854588,90.19172,-99.48677,65.52155,84.73545,75.913086,56.613716,125.45675,-103.476265,65.80282,118.24147,44.93995,48.257374,130.20247,-123.00238,58.058704,119.52824,46.593945,47.363125,129.14703,-112.04125,57.217964,121.13822,28.214638,51.002304,127.43574,-99.93216,60.581703,121.14114,35.96412,122.73502,74.43978,-50.289524,125.117165,69.036316,50.260494,181.5752,90.51717,-43.1631,181.46004,89.28751,52.62766,236.63603,105.23531,-27.352962,232.3346,102.929306,78.04097,246.59935,103.76144,-27.991222,242.18407,102.33887,79.01496,237.68535,126.494995,-71.0459,231.65045,124.12332,45.78256
8.jpg,527.33246,191.33852,-63.28503,534.31323,182.97795,-58.70813,534.12976,181.85219,-58.70949,533.8941,180.75731,-58.697876,533.7409,183.19269,-83.07463,533.1477,182.13896,-83.1123,532.49,181.11357,-83.101685,523.24133,170.02596,-9.375123,522.3478,173.019,-119.84104,516.2704,192.048,-39.720837,514.88,191.58531,-71.64623,453.00317,177.891,76.62827,455.14084,194.48436,-164.25565,441.40558,264.56583,92.18759,441.8312,290.53107,-185.93314,442.8734,335.95877,40.79941,444.42212,380.37988,-162.66158,459.7691,333.56744,36.48064,464.2588,385.36224,-199.37967,461.8197,336.23352,3.237319,468.38263,379.02374,-182.43127,455.12402,338.52612,25.39836,462.0202,377.41406,-157.78485,301.3651,221.61841,78.78627,296.616,237.44601,-78.81448,191.37604,264.67966,129.94524,178.22919,275.98468,-19.000927,97.566696,294.44366,200.4706,72.400986,311.78632,34.610325,76.749115,290.73373,205.78018,45.64123,311.4751,34.134453,111.363434,336.82678,173.51912,92.93089,357.76578,-26.602734
80.jpg,495.1831,130.77971,-41.912144,497.69397,122.34825,-35.412216,497.16177,121.45728,-35.43435,496.55136,120.356415,-35.45366,497.16855,122.04189,-58.806393,496.34482,121.02945,-58.829212,495.48264,119.81668,-58.850796,485.47934,112.945175,10.703333,485.27054,113.5182,-94.28336,486.4143,134.0133,-20.92161,486.08163,132.84453,-51.336437,427.12396,131.69704,86.26286,427.29846,132.52332,-136.14539,422.49832,200.91219,100.472466,424.09573,204.47885,-161.07289,428.0911,258.9965,59.10369,431.766,273.85703,-154.07233,442.953,261.4757,60.05945,447.7428,280.907,-183.9022,446.23975,263.0368,33.828335,450.00476,277.23547,-164.3577,440.33408,263.09573,46.54637,444.72342,274.93167,-147.5571,315.07623,178.36443,63.14492,313.4191,181.17506,-63.12394,221.3764,211.3716,96.668594,217.2055,213.48395,-31.687723,138.1749,236.04898,156.87659,131.11057,239.72522,21.275131,121.610054,234.37766,160.87224,112.84316,239.12361,22.86519,136.6619,268.34534,124.100655,130.0798,272.58255,-31.357882
85.jpg,607.9523,270.19446,8.800638,613.7482,258.52408,26.828957,613.0437,257.66583,26.828865,612.1241,256.6886,26.848846,613.0083,258.07697,-11.834149,611.96063,257.03296,-11.876633,610.74646,255.86342,-11.893979,595.5537,248.41937,115.32084,596.1306,249.80434,-56.74139,594.3024,275.17667,45.178467,593.1518,274.48727,-5.1652327,521.4764,265.00186,236.08849,533.8374,279.32983,-154.50081,509.71774,361.197,233.82066,517.50085,377.77707,-201.56636,506.59668,442.18234,140.21259,512.29083,473.8162,-210.44633,525.50415,448.2865,142.85594,534.26526,480.9628,-266.90692,527.29596,451.39633,98.58374,536.85516,477.43042,-229.05147,519.0305,450.0561,118.56308,527.45044,474.95175,-198.21512,371.13507,278.32214,130.24757,374.82712,293.05722,-130.00404,238.74947,344.80365,124.87894,242.32307,356.02725,-122.47446,123.45674,406.1949,166.27382,108.77817,420.52853,-101.74079,93.9052,407.95792,166.69995,80.93796,424.5686,-106.2319,136.0356,453.8817,98.40511,125.06779,468.6629,-199.67944
86.jpg,108.35141,254.08493,1.5341293,95.96754,245.817,-20.937208,95.63977,244.55595,-20.970879,95.23663,243.00056,-20.902693,96.529495,245.22482,10.496396,96.68591,243.74295,10.47465,96.791176,241.83414,10.54413,103.128586,230.86687,-73.13025,104.53049,228.23466,68.34695,120.00475,251.22314,-13.823012,120.85011,251.6891,27.343391,166.49712,238.32619,-160.15747,184.96587,230.94736,170.33185,163.6946,344.42166,-199.86119,191.67648,322.08646,201.45677,168.30087,450.12253,-195.11015,198.35966,402.3028,144.89156,145.94554,457.55075,-231.52124,181.20755,398.735,146.00835,143.83203,452.02866,-207.11607,178.29807,404.50058,105.49592,152.93004,449.70224,-185.46005,185.4339,407.4711,125.2761,338.66907,276.57318,-100.74484,334.56244,288.0975,100.44283,481.07907,278.14902,-97.21786,465.90228,332.7079,112.10244,620.88025,251.26521,-59.1387,584.70734,370.57266,173.29115,632.86053,244.05914,-58.60441,612.46924,368.5891,175.2208,681.9792,269.68326,-150.27655,590.6921,425.7999,107.2768
88.jpg,242.92845,71.300064,-20.64052,244.80127,65.92721,-15.231747,244.39041,65.482285,-15.249972,243.90738,65.00978,-15.250835,244.39688,65.69923,-31.835423,243.80135,65.1341,-31.859924,243.17383,64.525925,-31.891018,237.05339,61.44038,17.645218,236.87074,61.284817,-56.56187,237.41467,73.450294,-6.199909,237.0009,72.97616,-27.748024,205.30998,69.78008,71.98041,206.05275,73.33955,-90.32457,198.71747,107.675766,76.71763,199.88133,114.363785,-106.327934,199.54506,140.39294,35.200127,201.75035,153.06793,-100.47001,207.79323,141.80861,34.66764,211.18646,154.42822,-120.28741,209.15108,142.88347,18.672663,212.23123,152.3321,-108.716576,205.9438,142.83585,26.89434,208.95305,151.83612,-96.434875,139.73056,91.21874,50.22988,140.28024,95.7337,-50.204094,86.67236,110.74684,64.95095,86.30009,113.0228,-33.855553,36.441963,125.1313,97.538956,34.561863,126.688545,-5.9717264,26.910036,122.575676,99.27874,23.232407,122.99623,-5.686693,37.069416,146.12085,73.823494,34.339005,148.38205,-41.9857
91.jpg,109.87991,219.36748,-11.177309,107.75483,210.79677,-25.541016,108.49818,210.06822,-25.575283,109.45619,209.31862,-25.568733,107.89627,210.81453,-2.1036162,108.657486,210.07742,-2.0956354,109.61782,209.24696,-2.0689719,119.75053,205.82867,-56.10435,119.486244,204.73471,46.739372,119.00382,222.40305,-20.054817,119.07536,222.27945,10.186414,158.50757,229.27289,-113.46219,167.79614,222.30827,116.18827,166.19986,299.95404,-137.20038,174.54654,286.59033,120.06713,156.42207,358.8545,-140.13449,171.67747,338.25525,75.14108,141.37976,360.7966,-171.00523,157.70009,337.90564,80.96321,140.56578,356.0214,-149.19426,155.85126,339.61472,51.12548,146.82195,355.41687,-133.04358,160.5964,340.90045,61.381584,273.3201,262.03964,-73.98171,274.9174,254.37096,74.03051,363.09973,293.28275,-68.5817,363.5301,289.80356,75.69956,450.76138,327.1703,-47.23328,440.4585,318.4149,106.446365,474.15875,330.7324,-48.112183,458.2491,318.7304,107.057724,438.38232,358.12045,-104.72185,433.3434,351.955,59.164925
98.jpg,280.80426,104.13666,-20.711023,282.97617,98.08147,-12.723451,282.59958,97.43149,-12.741208,282.1921,96.740776,-12.742471,282.59305,97.54674,-33.279663,282.00092,96.66247,-33.312965,281.33835,95.78441,-33.36635,274.98688,91.961105,30.225084,274.7595,92.136894,-60.80867,274.20914,106.52023,-2.6355107,273.65714,105.369484,-29.066034,234.70227,99.944305,99.69477,241.18005,106.02649,-113.92676,229.82414,150.83302,97.983864,236.0964,154.6599,-140.16127,228.06673,192.90355,35.29679,232.14409,198.85356,-133.25894,239.30112,195.52129,32.729626,243.2357,204.77597,-158.1484,242.25551,196.34494,13.435329,244.97673,202.05832,-142.56877,237.19121,195.69388,24.172792,240.71349,200.28436,-127.80694,157.29817,118.87638,66.82358,158.67451,123.688515,-66.75483,90.09855,135.78587,69.35688,88.52102,138.26398,-58.57943,25.46837,146.04655,105.593285,21.057827,147.78458,-31.295063,12.820771,141.44731,106.82694,8.266049,143.13306,-31.85077,21.70903,172.52394,68.64475,16.873419,174.92856,-83.39847
